Month,Total Revenue,Membership,Core,Medical,Skin Health
January 2023,146547.52,59503.1,7022.6,60590.82,19431
February 2023,123527,61921.1,3965,46062.7,11452.5
March 2023,144521.71,62918.45,5542,55003.26,21058
April 2023,130821.25,61934.1,6404.7,44323.7,13784.75
May 2023,140632.94,60906.4,9352,49512.54,20562
June 2023,105919.3,51621,4713.3,35496.6,14313.9
July 2023,89937.24,34281,4448.84,34281,4906
August 2023,110283,49190.1,4546,36155.48,20689
September 2023,87985,50760,4763.46,27626.5,6513
October 2023,125377,52433.76,3850.3,54316.3,18398.45
November 2023,93854.86,50025.6,4895,29536.8,10978.2
December 2023,105112,49106.4,7325,43352.6,6112.6
January 2024,106385.9,53198.05,3815,43893.4,7737.45
February 2024,92413.07,54306.48,3862,28092.5,9880.6
March 2024,107832,50415.98,3922.8,35372.72,19376.95
April 2024,99640.13,51997.58,3792.55,36535.5,8013.5
